Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-11-13,Grécia Liga De Basquete,12:15,AEK Athens,Kolossos Rhodes,1.23,4.05,162.5,1.88,1.86,-10.5,2.02,1.71,6oe1ee65,0.8130081,0.24691358,0.5319149,0.53763443,0.05992171,0.0,0.0,,,125.138,16.462612,0.13155566,,,,0.0,0.0,111.24,187.05,0.0,0.0,0.0,0.0,0.7553186,0.007562639,0.117535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.71
2023-11-13,Grécia Liga De Basquete,15:15,Lavrio,Marousi,1.36,3.08,162.5,1.86,1.8,-7.5,1.99,1.73,YXdgcHyg,0.7352941,0.32467532,0.53763443,0.5555556,0.059969444,0.0,0.0,,,,,,,,,0.0,0.0,202.1,506.0,0.0,0.0,0.0,0.0,0.5478485,0.023183828,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.73,1,0.59
2023-11-13,Irã Superliga,09:30,Averta,Padafan Raad,1.32,3.14,160.5,1.83,1.83,-8.5,2.01,1.72,x8lY0Icd,0.75757575,0.31847134,0.5464481,0.5464481,0.07604709,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771006,0.0,0.10995226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.81
2023-11-13,Irã Superliga,09:30,Tabiat,Palayesh Naft Abadan,1.38,2.85,156.5,1.83,1.83,-7.5,2.09,1.66,r5yKOLk3,0.7246377,0.3508772,0.5464481,0.5464481,0.075514875,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914643,0.0,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.67
2023-11-13,Japão B2.League,07:00,Fukuoka,Aomori,1.39,2.81,155.5,1.86,1.8,-6.5,1.98,1.74,b9XDP9nl,0.7194245,0.3558719,0.53763443,0.5555556,0.07529635,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47813886,0.023183828,0.09123959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.74,1,0.54
2023-11-13,México Lnbp,23:30,Panteras,Libertadores,2.02,1.76,168.5,1.87,1.79,1.5,1.88,1.88,QkpUl5El,0.4950495,0.5681818,0.53475934,0.5586592,0.06323133,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097273946,0.030911772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.88,1,0.5325
2023-11-13,Paraguai Lnb,19:30,Dep. San Jose,Olimpia,1.37,2.9,160.5,1.83,1.83,-6.5,1.87,1.79,xvLuAzXt,0.729927,0.3448276,0.5464481,0.5464481,0.074754596,0.0,0.0,,,,,,,,,0.0,0.0,109.2,286.88,0.0,0.0,0.0,0.0,0.5067323,0.0,0.030911772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.79,1,0.61
2023-11-13,Romênia Divisão A,14:00,Rapid Bucuresti,Municipal Galati,1.2,4.09,164.5,1.83,1.83,-10.5,1.97,1.74,Ia7ZC9hm,0.8333333,0.24449877,0.5464481,0.5464481,0.07783211,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726044,0.0,0.08767362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.74,1,0.71
2023-11-13,Rússia Liga Vtb United,14:00,Runa Basket Moscow,Enisey,1.51,2.61,159.5,1.88,1.9,-5.5,2.0,1.76,xAg0Yk4O,0.66225165,0.38314176,0.5319149,0.5263158,0.04539342,0.0,0.0,,,,,,,,,0.0,0.0,0.0,194.65,0.0,0.0,0.0,0.0,0.3775813,0.0074826116,0.09026895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.76,1,0.63
2023-11-13,Turquia Tbl,12:00,Cayirova,Yalovaspor,3.04,1.34,155.5,1.82,1.84,5.5,2.01,1.72,jFzcJRaT,0.32894737,0.74626863,0.5494506,0.54347825,0.075216025,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54889566,0.007727943,0.10995226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.01,1,0.64
2023-11-13,Uruguai Liga Uruguaia,21:00,Urupan,Trouville,1.59,2.24,161.5,1.84,1.82,-4.5,2.08,1.67,88dp1EyS,0.6289308,0.44642857,0.54347825,0.5494506,0.07535939,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24001013,0.007727943,0.15462068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.67,1,0.615
2023-11-13,Uruguai Liga Uruguaia,21:30,Malvin,Penarol,1.4,2.77,166.5,1.83,1.83,-6.5,1.99,1.73,06yPgWT1,0.71428573,0.36101082,0.5464481,0.5464481,0.07529654,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46462172,0.0,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.73,1,0.63
2023-11-13,Rússia Superliga,12:00,Lokomotiv Kuban 2,Temp Sumz Revda,11.2,1.01,156.5,1.83,1.83,17.5,1.95,1.73,pMiETr9j,0.08928572,0.990099,0.5464481,0.5464481,0.07938472,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802486,0.0,0.084545374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.95,1,0.542
2023-11-13,Uruguai Liga Uruguaia,21:00,Hebraica y Macabi,Cordon,1.22,3.91,159.5,1.83,1.83,-10.5,2.08,1.63,UHct2fML,0.8196721,0.25575447,0.5464481,0.5464481,0.07542661,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415662,0.0,0.17153534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.63,1,0.81
