Unnamed: 0,Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
,2019-12-01,Eua Nba,19:00,Detroit Pistons,San Antonio Spurs,132.0,98.0,1.68,2.25,217.5,1.9,1.9,-3.5,1.9,1.9
,2019-12-01,Eua Nba,17:30,Minnesota Timberwolves,Memphis Grizzlies,107.0,115.0,1.11,7.0,229.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-01,Eua Nba,18:00,Los Angeles Lakers,Dallas Mavericks,100.0,114.0,1.37,3.2,222.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-01,Eua Nba,17:00,Brooklyn Nets,Miami Heat,106.0,109.0,2.6,1.55,214.5,1.9,1.9,3.5,1.9,1.9
,2019-12-01,Eua Nba,17:30,New York Knicks,Boston Celtics,104.0,113.0,3.7,1.29,208.5,1.9,1.9,7.5,1.9,1.9
,2019-12-01,Eua Nba,19:00,New Orleans Pelicans,Oklahoma City Thunder,104.0,107.0,1.68,2.25,227.5,1.9,1.9,-2.5,1.86,1.95
,2019-12-02,Eua Nba,00:30,Los Angeles Clippers,Washington Wizards,150.0,125.0,1.11,7.0,238.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-02,Eua Nba,21:00,Philadelphia 76ers,Utah Jazz,103.0,94.0,1.47,2.75,207.5,1.9,1.9,-5.5,1.95,1.86
,2019-12-02,Eua Nba,21:00,Charlotte Hornets,Phoenix Suns,104.0,109.0,2.45,1.6,223.5,1.9,1.9,4.5,1.9,1.9
,2019-12-02,Eua Nba,21:30,Atlanta Hawks,Golden State Warriors,104.0,79.0,1.37,3.2,222.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-02,Eua Nba,22:00,Milwaukee Bucks,New York Knicks,132.0,88.0,1.04,13.5,220.5,1.9,1.9,-16.5,1.9,1.9
,2019-12-02,Eua Nba,22:00,Memphis Grizzlies,Indiana Pacers,104.0,117.0,5.0,1.19,215.5,1.9,1.9,6.5,1.9,1.9
,2019-12-03,Eua Nba,23:00,Denver Nuggets,Los Angeles Lakers,96.0,105.0,1.71,2.2,207.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-03,Eua Nba,22:30,San Antonio Spurs,Houston Rockets,135.0,133.0,3.5,1.32,225.5,1.9,1.9,3.5,1.9,1.9
,2019-12-03,Eua Nba,21:30,New Orleans Pelicans,Dallas Mavericks,97.0,118.0,2.7,1.5,232.5,1.9,1.9,3.5,1.9,1.9
,2019-12-03,Eua Nba,21:00,Washington Wizards,Orlando Magic,120.0,127.0,1.9,1.9,226.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-03,Eua Nba,21:00,Cleveland Cavaliers,Detroit Pistons,94.0,127.0,2.35,1.64,214.5,1.9,1.9,2.5,1.9,1.9
,2019-12-03,Eua Nba,00:00,Sacramento Kings,Chicago Bulls,106.0,113.0,1.54,2.65,210.5,1.9,1.9,-5.5,1.9,1.9
,2019-12-03,Eua Nba,21:30,Toronto Raptors,Miami Heat,110.0,121.0,1.44,2.85,211.5,1.9,1.9,-5.5,1.95,1.86
,2019-12-04,Eua Nba,22:00,Chicago Bulls,Memphis Grizzlies,106.0,99.0,1.33,3.4,218.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-04,Eua Nba,23:00,Utah Jazz,Los Angeles Lakers,96.0,121.0,1.76,2.1,208.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-04,Eua Nba,22:30,Dallas Mavericks,Minnesota Timberwolves,121.0,114.0,1.45,2.8,228.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-04,Eua Nba,22:00,Oklahoma City Thunder,Indiana Pacers,100.0,107.0,2.0,1.83,209.5,1.9,1.9,6.5,1.37,0.0
,2019-12-04,Eua Nba,21:00,Orlando Magic,Phoenix Suns,128.0,114.0,2.05,1.8,213.5,1.9,1.9,1.5,1.9,1.9
,2019-12-04,Eua Nba,21:30,Boston Celtics,Miami Heat,112.0,93.0,1.43,2.9,209.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-04,Eua Nba,21:00,Charlotte Hornets,Golden State Warriors,106.0,91.0,1.71,2.2,207.5,1.9,1.9,-4.5,1.95,1.86
,2019-12-04,Eua Nba,21:00,Detroit Pistons,Milwaukee Bucks,103.0,127.0,4.5,1.22,223.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-04,Eua Nba,00:00,Los Angeles Clippers,Portland Trail Blazers,117.0,97.0,1.22,4.5,229.5,1.9,1.9,-9.5,1.9,1.9
,2019-12-04,Eua Nba,21:30,Atlanta Hawks,Brooklyn Nets,118.0,130.0,2.3,1.66,222.5,1.9,1.9,3.5,1.9,1.9
,2019-12-05,Eua Nba,00:00,Portland Trail Blazers,Sacramento Kings,127.0,116.0,1.47,2.75,216.5,1.9,1.9,-4.5,1.86,1.95
,2019-12-05,Eua Nba,21:00,Washington Wizards,Philadelphia 76ers,119.0,113.0,3.8,1.27,233.5,1.9,1.9,6.5,1.9,1.9
,2019-12-05,Eua Nba,21:30,Toronto Raptors,Houston Rockets,109.0,119.0,1.8,2.05,230.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-05,Eua Nba,21:30,New York Knicks,Denver Nuggets,92.0,129.0,4.2,1.25,201.5,1.9,1.9,7.5,1.9,1.9
,2019-12-05,Eua Nba,22:00,New Orleans Pelicans,Phoenix Suns,132.0,139.0,1.55,2.6,233.5,1.86,1.95,-4.5,1.9,1.9
,2019-12-06,Eua Nba,22:30,San Antonio Spurs,Sacramento Kings,105.0,104.0,1.57,2.55,214.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-06,Eua Nba,22:30,Milwaukee Bucks,Los Angeles Clippers,119.0,91.0,1.52,2.67,232.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-06,Eua Nba,22:00,Chicago Bulls,Golden State Warriors,98.0,100.0,1.5,2.7,212.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-06,Eua Nba,22:00,Boston Celtics,Denver Nuggets,108.0,95.0,1.6,2.45,202.5,1.9,1.9,-3.5,1.9,1.9
,2019-12-06,Eua Nba,22:00,Oklahoma City Thunder,Minnesota Timberwolves,139.0,127.0,1.6,2.45,218.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-06,Eua Nba,21:00,Detroit Pistons,Indiana Pacers,108.0,101.0,2.0,1.83,211.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-06,Eua Nba,21:00,Charlotte Hornets,Brooklyn Nets,104.0,111.0,2.3,1.66,217.5,1.9,1.9,2.5,1.9,1.9
,2019-12-06,Eua Nba,21:00,Cleveland Cavaliers,Orlando Magic,87.0,93.0,2.75,1.47,209.5,1.9,1.9,3.5,1.9,1.9
,2019-12-06,Eua Nba,22:00,Miami Heat,Washington Wizards,112.0,103.0,1.19,5.0,228.5,1.9,1.9,-10.5,1.9,1.9
,2019-12-07,Eua Nba,00:30,Portland Trail Blazers,Los Angeles Lakers,113.0,136.0,2.67,1.52,221.5,1.9,1.9,3.5,1.9,1.9
,2019-12-07,Eua Nba,16:00,Dallas Mavericks,New Orleans Pelicans,130.0,84.0,1.2,4.75,233.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-07,Eua Nba,21:30,Philadelphia 76ers,Cleveland Cavaliers,141.0,94.0,1.1,7.5,212.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-07,Eua Nba,21:30,New York Knicks,Indiana Pacers,103.0,104.0,3.0,1.41,207.5,1.9,1.9,5.5,1.86,1.95
,2019-12-07,Eua Nba,22:00,Houston Rockets,Phoenix Suns,115.0,109.0,1.13,6.25,240.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-08,Eua Nba,23:00,Portland Trail Blazers,Oklahoma City Thunder,96.0,108.0,1.6,2.45,223.5,1.9,1.9,-3.5,1.9,1.9
,2019-12-08,Eua Nba,21:00,Dallas Mavericks,Sacramento Kings,106.0,110.0,1.23,4.25,215.5,1.9,1.9,-8.5,1.86,1.95
,2019-12-08,Eua Nba,20:00,Miami Heat,Chicago Bulls,110.0,105.0,1.34,3.35,210.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-08,Eua Nba,23:30,Los Angeles Lakers,Minnesota Timberwolves,142.0,125.0,1.16,5.5,226.5,1.9,1.9,-10.5,1.95,1.86
,2019-12-08,Eua Nba,20:00,Washington Wizards,Los Angeles Clippers,119.0,135.0,4.5,1.22,234.5,1.9,1.9,7.5,1.95,1.86
,2019-12-08,Eua Nba,19:00,Charlotte Hornets,Atlanta Hawks,107.0,122.0,1.76,2.1,222.5,1.9,1.9,-2.5,1.95,1.86
,2019-12-08,Eua Nba,17:00,Brooklyn Nets,Denver Nuggets,105.0,102.0,2.65,1.54,209.5,1.9,1.9,2.5,1.9,1.9
,2019-12-08,Eua Nba,00:00,Utah Jazz,Memphis Grizzlies,126.0,112.0,1.13,6.25,217.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-08,Eua Nba,20:00,Philadelphia 76ers,Toronto Raptors,110.0,104.0,1.66,2.3,210.5,1.9,1.9,-3.5,1.9,1.9
,2019-12-09,Eua Nba,23:00,Phoenix Suns,Minnesota Timberwolves,125.0,109.0,1.6,2.45,232.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-09,Eua Nba,22:00,Chicago Bulls,Toronto Raptors,92.0,93.0,3.1,1.4,213.5,1.9,1.9,4.5,1.9,1.9
,2019-12-09,Eua Nba,22:00,Houston Rockets,Sacramento Kings,118.0,119.0,1.11,7.0,225.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-09,Eua Nba,23:00,Utah Jazz,Oklahoma City Thunder,90.0,104.0,1.25,4.1,206.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-09,Eua Nba,22:00,New Orleans Pelicans,Detroit Pistons,103.0,105.0,1.9,1.9,226.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-09,Eua Nba,21:30,Boston Celtics,Cleveland Cavaliers,110.0,88.0,1.08,8.5,213.5,1.9,1.9,-14.5,1.9,1.9
,2019-12-09,Eua Nba,21:00,Indiana Pacers,Los Angeles Clippers,99.0,110.0,1.66,2.3,216.5,1.9,1.9,-2.5,1.86,1.95
,2019-12-09,Eua Nba,22:00,Milwaukee Bucks,Orlando Magic,110.0,101.0,1.1,7.5,217.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-10,Eua Nba,00:30,Golden State Warriors,Memphis Grizzlies,102.0,110.0,1.66,2.3,217.5,2.0,1.83,-3.5,1.9,1.9
,2019-12-10,Eua Nba,21:00,Charlotte Hornets,Washington Wizards,114.0,107.0,2.05,1.8,231.5,1.9,1.9,1.5,1.9,1.9
,2019-12-10,Eua Nba,22:00,Philadelphia 76ers,Denver Nuggets,97.0,92.0,1.45,2.8,205.5,1.9,1.9,-5.5,1.9,1.9
,2019-12-10,Eua Nba,22:00,Miami Heat,Atlanta Hawks,135.0,121.0,1.26,4.0,215.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-11,Eua Nba,22:00,Minnesota Timberwolves,Utah Jazz,116.0,127.0,1.86,1.95,221.5,1.9,1.9,1.5,1.86,1.95
,2019-12-11,Eua Nba,23:00,Phoenix Suns,Memphis Grizzlies,108.0,115.0,1.33,3.4,230.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-11,Eua Nba,22:00,Chicago Bulls,Atlanta Hawks,136.0,102.0,1.38,3.15,221.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-11,Eua Nba,21:30,Brooklyn Nets,Charlotte Hornets,108.0,113.0,1.18,5.25,216.5,1.9,1.9,-10.5,1.9,1.9
,2019-12-11,Eua Nba,23:30,Milwaukee Bucks,New Orleans Pelicans,127.0,112.0,1.2,4.75,231.5,1.9,1.9,-9.5,1.9,1.9
,2019-12-11,Eua Nba,21:00,Indiana Pacers,Boston Celtics,122.0,117.0,1.8,2.05,209.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-11,Eua Nba,21:00,Orlando Magic,Los Angeles Lakers,87.0,96.0,4.5,1.22,210.5,1.9,1.9,6.5,1.9,1.9
,2019-12-11,Eua Nba,21:00,Toronto Raptors,Los Angeles Clippers,92.0,112.0,2.3,1.66,219.5,1.9,1.9,1.5,1.9,1.9
,2019-12-11,Eua Nba,00:00,Portland Trail Blazers,New York Knicks,115.0,87.0,1.22,4.5,218.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-11,Eua Nba,21:00,Cleveland Cavaliers,Houston Rockets,110.0,116.0,6.5,1.12,228.5,1.9,1.9,11.5,1.9,1.9
,2019-12-12,Eua Nba,00:00,Sacramento Kings,Oklahoma City Thunder,94.0,93.0,1.76,2.1,207.5,1.9,1.9,-1.5,1.86,1.95
,2019-12-12,Eua Nba,00:30,Golden State Warriors,New York Knicks,122.0,124.0,1.5,2.7,209.5,1.9,1.9,-5.5,1.9,1.9
,2019-12-12,Eua Nba,22:00,Boston Celtics,Philadelphia 76ers,109.0,115.0,1.86,1.95,210.5,1.9,1.9,-1.5,1.95,1.86
,2019-12-12,Eua Nba,22:30,San Antonio Spurs,Cleveland Cavaliers,109.0,117.0,1.13,6.25,218.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-12,Eua Nba,23:00,Detroit Pistons,Dallas Mavericks,111.0,122.0,3.3,1.35,217.5,1.9,1.9,5.5,1.95,1.86
,2019-12-13,Eua Nba,23:30,Minnesota Timberwolves,Los Angeles Clippers,117.0,124.0,2.7,1.5,228.5,1.9,1.9,4.5,1.9,1.9
,2019-12-13,Eua Nba,23:00,Utah Jazz,Golden State Warriors,114.0,106.0,1.08,8.5,209.5,1.9,1.9,-13.5,1.9,1.9
,2019-12-13,Eua Nba,22:00,Chicago Bulls,Charlotte Hornets,73.0,83.0,1.31,3.6,213.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-13,Eua Nba,22:00,Memphis Grizzlies,Milwaukee Bucks,114.0,127.0,7.0,1.11,228.5,1.9,1.9,8.5,1.9,1.9
,2019-12-13,Eua Nba,21:00,Orlando Magic,Houston Rockets,107.0,130.0,3.3,1.35,220.5,1.9,1.9,6.5,1.9,1.9
,2019-12-13,Eua Nba,21:00,Miami Heat,Los Angeles Lakers,110.0,113.0,3.0,1.41,212.5,1.9,1.9,4.5,1.9,1.9
,2019-12-13,Eua Nba,21:00,Philadelphia 76ers,New Orleans Pelicans,116.0,109.0,1.31,3.6,221.5,1.9,1.9,-9.5,1.9,1.9
,2019-12-13,Eua Nba,00:30,Denver Nuggets,Portland Trail Blazers,114.0,99.0,1.3,3.65,213.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-13,Eua Nba,21:30,Atlanta Hawks,Indiana Pacers,100.0,110.0,3.05,1.4,222.5,1.9,1.9,5.5,1.9,1.9
,2019-12-14,Eua Nba,23:00,Denver Nuggets,Oklahoma City Thunder,110.0,102.0,1.41,3.0,204.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-14,Eua Nba,23:00,Houston Rockets,Detroit Pistons,107.0,115.0,1.29,3.7,225.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-14,Eua Nba,22:30,Dallas Mavericks,Miami Heat,118.0,122.0,1.22,4.5,215.5,1.9,1.9,-8.5,1.86,1.95
,2019-12-14,Eua Nba,22:30,Milwaukee Bucks,Cleveland Cavaliers,125.0,108.0,1.07,9.0,223.5,1.9,1.9,-13.5,1.9,1.9
,2019-12-14,Eua Nba,22:00,Memphis Grizzlies,Washington Wizards,128.0,111.0,1.8,2.05,236.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-14,Eua Nba,21:30,Toronto Raptors,Brooklyn Nets,110.0,102.0,1.31,3.6,217.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-14,Eua Nba,19:00,Phoenix Suns,San Antonio Spurs,119.0,121.0,2.1,1.76,221.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-14,Eua Nba,00:00,Sacramento Kings,New York Knicks,101.0,103.0,1.23,4.25,207.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-14,Eua Nba,22:00,Chicago Bulls,Los Angeles Clippers,109.0,106.0,2.45,1.6,213.5,1.9,1.9,3.5,1.9,1.9
,2019-12-15,Eua Nba,17:30,New Orleans Pelicans,Orlando Magic,119.0,130.0,1.9,1.9,216.5,1.9,1.9,-2.5,2.0,1.83
,2019-12-15,Eua Nba,19:00,Indiana Pacers,Charlotte Hornets,107.0,85.0,1.12,6.5,208.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-15,Eua Nba,20:00,Brooklyn Nets,Philadelphia 76ers,109.0,89.0,2.5,1.58,217.5,1.9,1.9,3.5,1.9,1.9
,2019-12-15,Eua Nba,20:00,Atlanta Hawks,Los Angeles Lakers,96.0,101.0,6.75,1.11,225.5,1.9,1.9,10.5,1.9,1.9
,2019-12-15,Eua Nba,22:00,Denver Nuggets,New York Knicks,111.0,105.0,1.16,5.5,205.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-15,Eua Nba,22:30,Golden State Warriors,Sacramento Kings,79.0,100.0,2.67,1.52,209.5,1.9,1.9,3.5,1.95,1.86
,2019-12-16,Eua Nba,23:00,Phoenix Suns,Portland Trail Blazers,110.0,111.0,2.15,1.74,225.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-16,Eua Nba,22:00,Houston Rockets,San Antonio Spurs,109.0,107.0,1.15,5.75,231.5,1.86,1.95,-10.5,1.9,1.9
,2019-12-16,Eua Nba,22:00,Memphis Grizzlies,Miami Heat,118.0,111.0,2.35,1.64,216.5,1.9,1.9,3.5,1.86,1.95
,2019-12-16,Eua Nba,21:00,Detroit Pistons,Washington Wizards,119.0,133.0,1.74,2.15,228.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-16,Eua Nba,22:00,Oklahoma City Thunder,Chicago Bulls,109.0,106.0,1.45,2.8,207.5,1.9,1.9,-6.5,1.95,1.86
,2019-12-16,Eua Nba,21:30,Toronto Raptors,Cleveland Cavaliers,133.0,113.0,1.1,7.25,216.5,1.9,1.9,-12.5,1.95,1.86
,2019-12-16,Eua Nba,22:00,Milwaukee Bucks,Dallas Mavericks,116.0,120.0,1.14,6.0,227.5,1.9,1.9,-11.5,1.9,1.9
,2019-12-17,Eua Nba,23:00,Utah Jazz,Orlando Magic,109.0,102.0,1.36,3.25,206.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-17,Eua Nba,21:30,New York Knicks,Atlanta Hawks,143.0,120.0,1.74,2.15,220.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-17,Eua Nba,21:00,Indiana Pacers,Los Angeles Lakers,105.0,102.0,2.0,1.83,210.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-17,Eua Nba,21:00,Charlotte Hornets,Sacramento Kings,110.0,102.0,2.8,1.45,206.5,1.9,1.9,4.5,1.9,1.9
,2019-12-17,Eua Nba,22:00,New Orleans Pelicans,Brooklyn Nets,101.0,108.0,2.1,1.76,228.5,1.9,1.9,2.5,1.9,1.9
,2019-12-18,Eua Nba,23:00,Denver Nuggets,Orlando Magic,113.0,104.0,1.22,4.5,203.5,1.9,1.9,-9.5,1.9,1.9
,2019-12-18,Eua Nba,22:00,Minnesota Timberwolves,New Orleans Pelicans,99.0,107.0,1.64,2.35,229.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-18,Eua Nba,22:00,Oklahoma City Thunder,Memphis Grizzlies,126.0,122.0,1.35,3.3,218.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-18,Eua Nba,23:30,Dallas Mavericks,Boston Celtics,103.0,109.0,2.0,1.83,215.5,1.9,1.9,1.5,1.9,1.9
,2019-12-18,Eua Nba,21:00,Detroit Pistons,Toronto Raptors,99.0,112.0,2.15,1.74,216.5,1.9,1.9,2.5,1.9,1.9
,2019-12-18,Eua Nba,21:00,Philadelphia 76ers,Miami Heat,104.0,108.0,1.26,4.0,209.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-18,Eua Nba,21:00,Washington Wizards,Chicago Bulls,109.0,110.0,1.86,1.95,229.5,1.9,1.9,-1.5,1.95,1.86
,2019-12-18,Eua Nba,00:30,Los Angeles Clippers,Phoenix Suns,120.0,99.0,1.08,8.5,224.5,1.9,1.9,-13.5,1.9,1.9
,2019-12-18,Eua Nba,21:00,Cleveland Cavaliers,Charlotte Hornets,100.0,98.0,1.66,2.3,212.5,1.9,1.9,-3.5,1.95,1.86
,2019-12-19,Eua Nba,00:00,Portland Trail Blazers,Golden State Warriors,122.0,112.0,1.22,4.5,219.5,1.9,1.9,-9.5,1.9,1.9
,2019-12-19,Eua Nba,21:30,Atlanta Hawks,Utah Jazz,106.0,111.0,3.25,1.36,224.5,1.9,1.9,6.5,1.9,1.9
,2019-12-19,Eua Nba,22:00,Milwaukee Bucks,Los Angeles Lakers,111.0,104.0,1.6,2.45,225.5,1.9,1.9,-4.5,1.95,1.86
,2019-12-19,Eua Nba,22:30,San Antonio Spurs,Brooklyn Nets,118.0,105.0,1.55,2.6,219.5,1.9,1.9,-3.5,1.9,1.9
,2019-12-20,Eua Nba,22:00,Oklahoma City Thunder,Phoenix Suns,126.0,108.0,1.66,2.3,218.5,1.9,1.9,-4.5,1.95,1.86
,2019-12-20,Eua Nba,23:00,Denver Nuggets,Minnesota Timberwolves,109.0,100.0,1.15,5.75,215.5,1.9,1.9,-10.5,1.9,1.9
,2019-12-20,Eua Nba,22:00,Miami Heat,New York Knicks,129.0,114.0,1.2,4.75,214.5,1.9,1.9,-10.5,1.9,1.9
,2019-12-20,Eua Nba,22:00,Philadelphia 76ers,Dallas Mavericks,98.0,117.0,1.25,4.2,212.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-20,Eua Nba,21:30,Toronto Raptors,Washington Wizards,122.0,118.0,1.37,3.2,228.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-20,Eua Nba,21:00,Cleveland Cavaliers,Memphis Grizzlies,114.0,107.0,2.25,1.68,221.5,1.9,1.9,1.5,1.9,1.9
,2019-12-20,Eua Nba,21:00,Indiana Pacers,Sacramento Kings,119.0,105.0,1.47,2.75,206.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-20,Eua Nba,00:30,Los Angeles Clippers,Houston Rockets,117.0,122.0,1.45,2.8,234.5,1.9,1.9,-5.5,1.9,1.9
,2019-12-20,Eua Nba,21:30,Boston Celtics,Detroit Pistons,114.0,93.0,1.22,4.5,210.5,1.9,1.9,-8.5,1.9,1.9
,2019-12-21,Eua Nba,00:00,Portland Trail Blazers,Orlando Magic,118.0,103.0,1.62,2.4,216.5,1.9,1.9,-3.5,1.95,1.86
,2019-12-21,Eua Nba,00:30,Golden State Warriors,New Orleans Pelicans,106.0,102.0,2.1,1.76,221.5,1.9,1.9,1.5,1.9,1.9
,2019-12-21,Eua Nba,19:00,Charlotte Hornets,Utah Jazz,107.0,114.0,3.3,1.35,208.5,1.9,1.9,12.5,1.3,0.0
,2019-12-21,Eua Nba,20:00,Brooklyn Nets,Atlanta Hawks,122.0,112.0,1.33,3.4,228.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-21,Eua Nba,21:00,Philadelphia 76ers,Washington Wizards,125.0,108.0,1.1,7.5,227.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-21,Eua Nba,21:00,Detroit Pistons,Chicago Bulls,107.0,119.0,2.05,1.8,210.5,1.9,1.9,-2.5,1.95,1.86
,2019-12-21,Eua Nba,21:30,New York Knicks,Milwaukee Bucks,102.0,123.0,7.5,1.1,226.5,1.9,1.9,12.5,1.9,1.9
,2019-12-21,Eua Nba,22:00,Memphis Grizzlies,Sacramento Kings,119.0,115.0,2.1,1.76,218.5,1.9,1.9,1.5,1.9,1.9
,2019-12-21,Eua Nba,22:30,San Antonio Spurs,Los Angeles Clippers,109.0,134.0,3.6,1.31,223.5,1.9,1.9,5.5,1.9,1.9
,2019-12-21,Eua Nba,23:00,Phoenix Suns,Houston Rockets,125.0,139.0,4.5,1.22,234.5,1.9,1.9,5.5,1.9,1.9
,2019-12-22,Eua Nba,23:30,Los Angeles Lakers,Denver Nuggets,104.0,128.0,1.74,2.15,205.5,1.9,1.9,-7.5,1.95,1.86
,2019-12-22,Eua Nba,21:00,Milwaukee Bucks,Indiana Pacers,117.0,89.0,1.27,3.9,219.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-22,Eua Nba,20:00,Boston Celtics,Charlotte Hornets,119.0,93.0,1.1,7.25,208.5,1.9,1.9,-12.5,1.9,1.9
,2019-12-22,Eua Nba,00:00,Portland Trail Blazers,Minnesota Timberwolves,113.0,106.0,1.32,3.5,228.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-22,Eua Nba,17:30,Toronto Raptors,Dallas Mavericks,110.0,107.0,1.83,2.0,217.5,1.9,1.9,-2.5,1.95,1.86
,2019-12-22,Eua Nba,21:00,Oklahoma City Thunder,Los Angeles Clippers,118.0,112.0,1.9,1.9,221.5,1.9,1.9,1.5,1.9,1.9
,2019-12-23,Eua Nba,21:00,Orlando Magic,Chicago Bulls,103.0,95.0,1.47,2.75,205.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-23,Eua Nba,21:00,New York Knicks,Washington Wizards,115.0,121.0,1.62,2.4,227.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-23,Eua Nba,21:00,Indiana Pacers,Toronto Raptors,120.0,115.0,1.43,2.9,209.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-23,Eua Nba,21:00,Detroit Pistons,Philadelphia 76ers,109.0,125.0,3.3,1.35,213.5,1.9,1.9,5.5,1.9,1.9
,2019-12-23,Eua Nba,21:00,Cleveland Cavaliers,Atlanta Hawks,121.0,118.0,2.05,1.8,228.5,1.9,1.9,-1.5,1.9,1.9
,2019-12-23,Eua Nba,21:30,Miami Heat,Utah Jazz,107.0,104.0,1.55,2.6,212.5,1.9,1.9,-4.5,1.9,1.9
,2019-12-23,Eua Nba,22:00,Memphis Grizzlies,San Antonio Spurs,115.0,145.0,1.95,1.86,226.5,1.9,1.9,1.5,1.9,1.9
,2019-12-23,Eua Nba,23:00,Phoenix Suns,Denver Nuggets,111.0,113.0,2.25,1.68,216.5,1.9,1.9,2.5,1.9,1.9
,2019-12-24,Eua Nba,00:00,Sacramento Kings,Houston Rockets,104.0,113.0,3.1,1.4,228.5,1.9,1.9,5.5,1.9,1.9
,2019-12-24,Eua Nba,00:00,Portland Trail Blazers,New Orleans Pelicans,94.0,102.0,1.4,3.05,228.5,1.83,2.0,-6.5,1.9,1.9
,2019-12-24,Eua Nba,00:30,Golden State Warriors,Minnesota Timberwolves,113.0,104.0,1.9,1.9,221.5,1.9,1.9,1.5,1.9,1.9
,2019-12-25,Eua Nba,22:00,Los Angeles Lakers,Los Angeles Clippers,106.0,111.0,1.74,2.15,221.5,1.9,1.9,-2.5,1.9,1.9
,2019-12-25,Eua Nba,19:00,Golden State Warriors,Houston Rockets,116.0,104.0,6.5,1.12,226.5,1.9,1.9,10.5,1.9,1.9
,2019-12-25,Eua Nba,16:30,Philadelphia 76ers,Milwaukee Bucks,121.0,109.0,2.3,1.66,219.5,1.9,1.9,2.5,1.9,1.9
,2019-12-25,Eua Nba,14:00,Toronto Raptors,Boston Celtics,102.0,118.0,2.55,1.57,211.5,1.9,1.9,2.5,1.9,1.9
,2019-12-26,Eua Nba,21:00,Detroit Pistons,Washington Wizards,132.0,102.0,1.37,3.2,228.5,1.9,1.9,-6.5,1.9,1.9
,2019-12-26,Eua Nba,21:30,Brooklyn Nets,New York Knicks,82.0,94.0,1.31,3.6,222.5,1.9,1.9,-7.5,1.9,1.9
,2019-12-26,Eua Nba,22:00,Oklahoma City Thunder,Memphis Grizzlies,97.0,110.0,1.4,3.1,224.5,1.9,1.9,-6.5,1.9,1.9
